Source,Target,Weight,logWeight,Syn,exin
BAGL,RIAR,18,3.89037175789616,chemical,1
BAGL,RIBR,19,3.94443897916644,chemical,1
BAGL,RIGL,3,2.09861228866811,chemical,1
BAGL,RIGR,7,2.94591014905531,chemical,1
BAGL,RIPR,1,1,chemical,1
BAGL,RID,3,2.09861228866811,chemical,1
BAGL,AVAR,3,2.09861228866811,chemical,1
BAGL,AVEL,2,1.69314718055995,chemical,1
BAGL,AVER,7,2.94591014905531,chemical,1
BAGL,RIVR,2,1.69314718055995,chemical,1
BAGL,URAVR,1,1,chemical,1
BAGL,BAGR,1,1,electrical,1
BAGL,AINR,3,2.09861228866811,electrical,1
BAGL,RIGL,1,1,electrical,1
BAGL,RIGR,2,1.69314718055995,electrical,1
BAGL,RIR,4,2.38629436111989,electrical,1
BAGR,OLQVL,2,1.69314718055995,chemical,1
BAGR,BAGL,3,2.09861228866811,chemical,1
BAGR,AQR,3,2.09861228866811,chemical,1
BAGR,AIYL,3,2.09861228866811,chemical,1
BAGR,RIAL,18,3.89037175789616,chemical,1
BAGR,RIBL,22,4.09104245335832,chemical,1
BAGR,RIBR,1,1,chemical,1
BAGR,RIGL,10,3.30258509299405,chemical,1
BAGR,AVAL,4,2.38629436111989,chemical,1
BAGR,AVEL,8,3.07944154167984,chemical,1
BAGR,SMDVL,1,1,chemical,1
BAGR,BAGL,1,1,electrical,1
BAGR,RIR,5,2.6094379124341,electrical,1
BAGR,AVEL,1,1,electrical,1
BDUL,ALML,1,1,chemical,1
BDUL,ADEL,6,2.79175946922805,chemical,1
BDUL,ADAL,2,1.69314718055995,chemical,1
BDUL,RIFL,2,1.69314718055995,chemical,1
BDUL,RMGL,3,2.09861228866811,chemical,1
BDUL,AVHL,2,1.69314718055995,chemical,1
BDUL,AVJR,2,1.69314718055995,chemical,1
BDUL,PVNL,2,1.69314718055995,chemical,1
BDUL,PVNR,4,2.38629436111989,chemical,1
BDUL,URADL,3,2.09861228866811,chemical,1
BDUL,SAADL,3,2.09861228866811,chemical,1
BDUL,HSNL,3,2.09861228866811,chemical,1
BDUL,ALML,23,4.13549421592915,electrical,1
BDUL,PVNL,1,1,electrical,1
BDUR,CEPVR,1,1,chemical,1
BDUR,ALMR,4,2.38629436111989,chemical,1
BDUR,SDQL,2,1.69314718055995,chemical,1
BDUR,ADER,4,2.38629436111989,chemical,1
BDUR,AVHL,2,1.69314718055995,chemical,1
BDUR,AVJL,5,2.6094379124341,chemical,1
BDUR,PVNL,11,3.39789527279837,chemical,1
BDUR,PVNR,5,2.6094379124341,chemical,1
BDUR,PVCL,3,2.09861228866811,chemical,1
BDUR,AVAL,7,2.94591014905531,chemical,1
BDUR,AVBR,1,1,chemical,1
BDUR,URADR,3,2.09861228866811,chemical,1
BDUR,HSNR,8,3.07944154167984,chemical,1
BDUR,ALMR,23,4.13549421592915,electrical,1
BDUR,PVR,3,2.09861228866811,electrical,1
BDUR,HSNR,1,1,electrical,1
CEPDL,AFDL,2,1.69314718055995,chemical,1
CEPDL,IL1DL,18,3.89037175789616,chemical,1
CEPDL,IL2DL,1,1,chemical,1
CEPDL,OLQDL,27,4.29583686600433,chemical,1
CEPDL,OLLL,8,3.07944154167984,chemical,1
CEPDL,CEPDR,1,1,chemical,1
CEPDL,ALML,2,1.69314718055995,chemical,1
CEPDL,URYDL,7,2.94591014905531,chemical,1
CEPDL,AINL,2,1.69314718055995,chemical,1
CEPDL,RIBL,3,2.09861228866811,chemical,1
CEPDL,RICL,11,3.39789527279837,chemical,1
CEPDL,RICR,8,3.07944154167984,chemical,1
CEPDL,RIH,1,1,chemical,1
CEPDL,RIS,3,2.09861228866811,chemical,1
CEPDL,RMGL,6,2.79175946922805,chemical,1
CEPDL,URBL,11,3.39789527279837,chemical,1
CEPDL,RIPL,8,3.07944154167984,chemical,1
CEPDL,AVER,13,3.56494935746154,chemical,1
CEPDL,RMDVL,13,3.56494935746154,chemical,1
CEPDL,RMHL,1,1,chemical,1
CEPDL,RMHR,8,3.07944154167984,chemical,1
CEPDL,URADL,8,3.07944154167984,chemical,1
CEPDL,SIADR,4,2.38629436111989,chemical,1
CEPDL,SIBDL,2,1.69314718055995,chemical,1
CEPDL,SIBVR,2,1.69314718055995,chemical,1
CEPDL,SMBDR,5,2.6094379124341,chemical,1
CEPDL,OLQDL,2,1.69314718055995,electrical,1
CEPDR,IL1DR,15,3.70805020110221,chemical,1
CEPDR,IL1R,1,1,chemical,1
CEPDR,OLQDR,20,3.99573227355399,chemical,1
CEPDR,OLLR,13,3.56494935746154,chemical,1
CEPDR,CEPDR,6,2.79175946922805,chemical,1
CEPDR,BDUR,5,2.6094379124341,chemical,1
CEPDR,URXR,2,1.69314718055995,chemical,1
CEPDR,URYDR,3,2.09861228866811,chemical,1
CEPDR,RICL,13,3.56494935746154,chemical,1
CEPDR,RICR,19,3.94443897916644,chemical,1
CEPDR,RIFR,2,1.69314718055995,chemical,1
CEPDR,RIH,4,2.38629436111989,chemical,1
CEPDR,RMGR,1,1,chemical,1
CEPDR,URBR,14,3.63905732961526,chemical,1
CEPDR,AVEL,9,3.19722457733622,chemical,1
CEPDR,RMDR,1,1,chemical,1
CEPDR,RMDVR,3,2.09861228866811,chemical,1
CEPDR,RMHL,7,2.94591014905531,chemical,1
CEPDR,RMHR,1,1,chemical,1
CEPDR,URADR,3,2.09861228866811,chemical,1
CEPDR,SIBDR,1,1,chemical,1
CEPDR,SMBDL,1,1,chemical,1
CEPDR,OLQDR,8,3.07944154167984,electrical,1
CEPVL,IL1VL,9,3.19722457733622,chemical,1
CEPVL,OLQVL,19,3.94443897916644,chemical,1
CEPVL,OLLL,4,2.38629436111989,chemical,1
CEPVL,URXL,2,1.69314718055995,chemical,1
CEPVL,URYVL,5,2.6094379124341,chemical,1
CEPVL,RIAL,1,1,chemical,1
CEPVL,RIBL,3,2.09861228866811,chemical,1
CEPVL,RICL,20,3.99573227355399,chemical,1
CEPVL,RICR,17,3.83321334405622,chemical,1
CEPVL,RMGL,2,1.69314718055995,chemical,1
CEPVL,RIPL,4,2.38629436111989,chemical,1
CEPVL,PVR,3,2.09861228866811,chemical,1
CEPVL,AVER,5,2.6094379124341,chemical,1
CEPVL,RMDDL,7,2.94591014905531,chemical,1
CEPVL,RMDVR,8,3.07944154167984,chemical,1
CEPVL,RMHL,10,3.30258509299405,chemical,1
CEPVL,RMHR,5,2.6094379124341,chemical,1
CEPVL,URAVL,6,2.79175946922805,chemical,1
CEPVL,SIAVL,6,2.79175946922805,chemical,1
CEPVL,SMBVL,1,1,chemical,1
CEPVL,SMDVR,1,1,chemical,1
CEPVL,OLQVL,4,2.38629436111989,electrical,1
CEPVL,RIH,1,1,electrical,1
CEPVL,URAVL,3,2.09861228866811,electrical,1
CEPVR,ADLR,3,2.09861228866811,chemical,1
CEPVR,ASGR,2,1.69314718055995,chemical,1
CEPVR,IL1VR,8,3.07944154167984,chemical,1
CEPVR,IL2VR,3,2.09861228866811,chemical,1
CEPVR,OLQVR,11,3.39789527279837,chemical,1
CEPVR,OLLR,14,3.63905732961526,chemical,1
CEPVR,CEPDR,1,1,chemical,1
CEPVR,URYVR,2,1.69314718055995,chemical,1
CEPVR,RIAL,1,1,chemical,1
CEPVR,RIAR,1,1,chemical,1
CEPVR,RICL,13,3.56494935746154,chemical,1
CEPVR,RICR,12,3.484906649788,chemical,1
CEPVR,RIPR,3,2.09861228866811,chemical,1
CEPVR,AVEL,13,3.56494935746154,chemical,1
CEPVR,RMDDR,4,2.38629436111989,chemical,1
CEPVR,RMHR,15,3.70805020110221,chemical,1
CEPVR,RIVL,2,1.69314718055995,chemical,1
CEPVR,URAVR,3,2.09861228866811,chemical,1
CEPVR,SIAVR,7,2.94591014905531,chemical,1
CEPVR,SMBVR,2,1.69314718055995,chemical,1
CEPVR,SMDDR,2,1.69314718055995,chemical,1
CEPVR,IL2VR,1,1,electrical,1
CEPVR,OLQVR,1,1,electrical,1
CEPVR,AIMR,1,1,electrical,1
DA01,FLPR,2,1.69314718055995,chemical,1
DA01,DB01,1,1,chemical,1
DA01,AS01,13,3.56494935746154,chemical,1
DA01,DD01,12,3.484906649788,chemical,1
DA01,VD02,4,2.38629436111989,chemical,1
DA01,FLPR,5,2.6094379124341,electrical,1
DA01,AVAL,2,1.69314718055995,electrical,1
DA01,AVAR,9,3.19722457733622,electrical,1
DA01,AVER,1,1,electrical,1
DA01,DA02,1,1,electrical,1
DA02,DA03,1,1,chemical,1
DA02,DB01,1,1,chemical,1
DA02,AS02,1,1,chemical,1
DA02,DD01,7,2.94591014905531,chemical,1
DA02,VD02,17,3.83321334405622,chemical,1
DA02,VD03,11,3.39789527279837,chemical,1
DA02,FLPR,6,2.79175946922805,electrical,1
DA02,AVAL,7,2.94591014905531,electrical,1
DA02,AVAR,3,2.09861228866811,electrical,1
DA02,DA01,1,1,electrical,1
DA02,DA05,1,1,electrical,1
DA02,AS02,2,1.69314718055995,electrical,1
DA02,AS04,1,1,electrical,1
DA02,VA01,9,3.19722457733622,electrical,1
DA02,VA06,3,2.09861228866811,electrical,1
DA03,DA04,2,1.69314718055995,chemical,1
DA03,DB03,2,1.69314718055995,chemical,1
DA03,AS04,2,1.69314718055995,chemical,1
DA03,DD02,3,2.09861228866811,chemical,1
DA03,VD03,43,4.76120011569356,chemical,1
DA03,VD04,13,3.56494935746154,chemical,1
DA03,FLPR,16,3.77258872223978,electrical,1
DA03,AVAL,6,2.79175946922805,electrical,1
DA03,AVAR,7,2.94591014905531,electrical,1
DA03,DA04,1,1,electrical,1
DA03,DA05,1,1,electrical,1
DA03,AS04,4,2.38629436111989,electrical,1
DA03,VA02,1,1,electrical,1
DA03,VA06,1,1,electrical,1
DA04,DB02,2,1.69314718055995,chemical,1
DA04,DD02,4,2.38629436111989,chemical,1
DA04,VD04,11,3.39789527279837,chemical,1
DA04,VD05,21,4.04452243772342,chemical,1
DA04,PVCL,1,1,electrical,1
DA04,AVAL,2,1.69314718055995,electrical,1
DA04,AVAR,2,1.69314718055995,electrical,1
DA04,DA03,1,1,electrical,1
DA04,VA03,1,1,electrical,1
DA05,DA04,1,1,chemical,1
DA05,DB04,1,1,chemical,1
DA05,DD03,12,3.484906649788,chemical,1
DA05,VD05,1,1,chemical,1
DA05,VD06,22,4.09104245335832,chemical,1
DA05,AVAL,2,1.69314718055995,electrical,1
DA05,AVAR,5,2.6094379124341,electrical,1
DA05,DA02,1,1,electrical,1
DA05,DA03,1,1,electrical,1
DA05,AS06,5,2.6094379124341,electrical,1
DA06,DA05,1,1,chemical,1
DA06,DB05,1,1,chemical,1
DA06,DD03,7,2.94591014905531,chemical,1
DA06,VD04,3,2.09861228866811,chemical,1
DA06,VD05,3,2.09861228866811,chemical,1
DA06,VD06,13,3.56494935746154,chemical,1
DA06,VD07,13,3.56494935746154,chemical,1
DA06,AVAL,4,2.38629436111989,electrical,1
DA06,AVAR,4,2.38629436111989,electrical,1
DA07,DA06,1,1,chemical,1
DA07,DB06,1,1,chemical,1
DA07,DD04,3,2.09861228866811,chemical,1
DA07,VD07,10,3.30258509299405,chemical,1
DA07,VD08,12,3.484906649788,chemical,1
DA07,VD09,10,3.30258509299405,chemical,1
DA07,PVQR,1,1,electrical,1
DA07,PVCL,1,1,electrical,1
DA07,PVCR,3,2.09861228866811,electrical,1
DA07,AVAL,10,3.30258509299405,electrical,1
DA07,DA08,1,1,electrical,1
DA07,AS10,1,1,electrical,1
DA07,VD11,2,1.69314718055995,electrical,1
DA08,DA07,1,1,chemical,1
DA08,DB07,1,1,chemical,1
DA08,DD04,4,2.38629436111989,chemical,1
DA08,DD05,4,2.38629436111989,chemical,1
DA08,VD08,5,2.6094379124341,chemical,1
DA08,VD09,5,2.6094379124341,chemical,1
DA08,VD10,7,2.94591014905531,chemical,1
DA08,VD11,5,2.6094379124341,chemical,1
DA08,VD12,5,2.6094379124341,chemical,1
DA08,VD13,5,2.6094379124341,chemical,1
DA08,PHCL,2,1.69314718055995,electrical,1
DA08,AVHR,5,2.6094379124341,electrical,1
DA08,DVB,5,2.6094379124341,electrical,1
DA08,PVWL,1,1,electrical,1
DA08,PVCL,17,3.83321334405622,electrical,1
DA08,PVCR,1,1,electrical,1
DA08,AVAL,8,3.07944154167984,electrical,1
DA08,AVAR,5,2.6094379124341,electrical,1
DA08,DA07,1,1,electrical,1
DA08,DA09,15,3.70805020110221,electrical,1
DA08,PDA,1,1,electrical,1
DA08,AS11,1,1,electrical,1
DA08,DD06,2,1.69314718055995,electrical,1
DA08,VA10,2,1.69314718055995,electrical,1
DA08,VA12,6,2.79175946922805,electrical,1
DA09,DVA,1,1,chemical,1
DA09,DA08,1,1,chemical,1
DA09,DB07,1,1,chemical,1
DA09,AS11,1,1,chemical,1
DA09,DD06,4,2.38629436111989,chemical,1
DA09,VA12,1,1,chemical,1
DA09,VD09,5,2.6094379124341,chemical,1
DA09,VD10,5,2.6094379124341,chemical,1
DA09,VD11,11,3.39789527279837,chemical,1
DA09,VD12,11,3.39789527279837,chemical,1
DA09,VD13,1,1,chemical,1
DA09,PHCR,7,2.94591014905531,electrical,1
DA09,AVL,4,2.38629436111989,electrical,1
DA09,DVA,3,2.09861228866811,electrical,1
DA09,PVR,15,3.70805020110221,electrical,1
DA09,PVCR,3,2.09861228866811,electrical,1
DA09,AVAL,1,1,electrical,1
DA09,AVAR,4,2.38629436111989,electrical,1
DA09,DA08,15,3.70805020110221,electrical,1
DA09,PDA,9,3.19722457733622,electrical,1
DA09,AS10,1,1,electrical,1
DA09,VA10,1,1,electrical,1
DA09,VA11,3,2.09861228866811,electrical,1
DA09,VA12,1,1,electrical,1
DA09,VB11,1,1,electrical,1
DA09,VD13,2,1.69314718055995,electrical,1
DB01,FLPR,1,1,chemical,1
DB01,RID,1,1,chemical,1
DB01,DA01,16,3.77258872223978,chemical,1
DB01,DA02,2,1.69314718055995,chemical,1
DB01,AS01,28,4.3322045101752,chemical,1
DB01,AS02,4,2.38629436111989,chemical,1
DB01,DD01,31,4.43398720448515,chemical,1
DB01,VD02,24,4.17805383034795,chemical,1
DB01,VD03,2,1.69314718055995,chemical,1
DB01,DVA,3,2.09861228866811,electrical,1
DB01,RID,2,1.69314718055995,electrical,1
DB01,AVBR,15,3.70805020110221,electrical,1
DB01,DB02,5,2.6094379124341,electrical,1
DB01,VB03,5,2.6094379124341,electrical,1
DB02,DA02,3,2.09861228866811,chemical,1
DB02,DA03,12,3.484906649788,chemical,1
DB02,DA04,1,1,chemical,1
DB02,AS03,3,2.09861228866811,chemical,1
DB02,AS04,2,1.69314718055995,chemical,1
DB02,DD01,3,2.09861228866811,chemical,1
DB02,DD02,16,3.77258872223978,chemical,1
DB02,VD03,33,4.49650756146648,chemical,1
DB02,VD04,15,3.70805020110221,chemical,1
DB02,AVBL,4,2.38629436111989,electrical,1
DB02,AVBR,3,2.09861228866811,electrical,1
DB02,DB01,5,2.6094379124341,electrical,1
DB02,DB03,14,3.63905732961526,electrical,1
DB02,VB04,1,1,electrical,1
DB03,DA04,4,2.38629436111989,chemical,1
DB03,DA05,1,1,chemical,1
DB03,AS04,2,1.69314718055995,chemical,1
DB03,AS05,1,1,chemical,1
DB03,DD02,3,2.09861228866811,chemical,1
DB03,DD03,14,3.63905732961526,chemical,1
DB03,DD05,14,3.63905732961526,chemical,1
DB03,VD04,9,3.19722457733622,chemical,1
DB03,VD05,24,4.17805383034795,chemical,1
DB03,VD06,4,2.38629436111989,chemical,1
DB03,RID,1,1,electrical,1
DB03,AVBL,9,3.19722457733622,electrical,1
DB03,AVBR,2,1.69314718055995,electrical,1
DB03,DB02,14,3.63905732961526,electrical,1
DB03,DB04,1,1,electrical,1
DB03,DD03,1,1,electrical,1
DB03,VB06,1,1,electrical,1
DB04,DA05,3,2.09861228866811,chemical,1
DB04,AS06,2,1.69314718055995,chemical,1
DB04,DD03,9,3.19722457733622,chemical,1
DB04,DD04,2,1.69314718055995,chemical,1
DB04,DD05,9,3.19722457733622,chemical,1
DB04,DD06,2,1.69314718055995,chemical,1
DB04,VD06,14,3.63905732961526,chemical,1
DB04,AVBL,4,2.38629436111989,electrical,1
DB04,AVBR,5,2.6094379124341,electrical,1
DB04,DB03,1,1,electrical,1
DB04,DB05,5,2.6094379124341,electrical,1
DB04,DD03,1,1,electrical,1
DB05,DA06,3,2.09861228866811,chemical,1
DB05,DA07,12,3.484906649788,chemical,1
DB05,DA08,1,1,chemical,1
DB05,AS07,3,2.09861228866811,chemical,1
DB05,AS08,2,1.69314718055995,chemical,1
DB05,VD04,3,2.09861228866811,chemical,1
DB05,VD05,3,2.09861228866811,chemical,1
DB05,VD06,13,3.56494935746154,chemical,1
DB05,VD07,13,3.56494935746154,chemical,1
DB05,AVBL,3,2.09861228866811,electrical,1
DB05,AVBR,4,2.38629436111989,electrical,1
DB05,DB04,5,2.6094379124341,electrical,1
DB05,DB06,5,2.6094379124341,electrical,1
DB06,DA08,4,2.38629436111989,chemical,1
DB06,DA09,1,1,chemical,1
DB06,AS08,2,1.69314718055995,chemical,1
DB06,AS09,1,1,chemical,1
DB06,VD07,10,3.30258509299405,chemical,1
DB06,VD08,12,3.484906649788,chemical,1
DB06,VD09,10,3.30258509299405,chemical,1
DB06,DVA,2,1.69314718055995,electrical,1
DB06,AVBL,3,2.09861228866811,electrical,1
DB06,AVBR,4,2.38629436111989,electrical,1
DB06,DB05,5,2.6094379124341,electrical,1
DB06,DB07,5,2.6094379124341,electrical,1
DB07,DA09,3,2.09861228866811,chemical,1
DB07,AS10,2,1.69314718055995,chemical,1
DB07,AS11,2,1.69314718055995,chemical,1
DB07,VD08,5,2.6094379124341,chemical,1
DB07,VD09,5,2.6094379124341,chemical,1
DB07,VD10,7,2.94591014905531,chemical,1
DB07,VD11,5,2.6094379124341,chemical,1
DB07,VD12,5,2.6094379124341,chemical,1
DB07,VD13,5,2.6094379124341,chemical,1
DB07,AVHL,3,2.09861228866811,electrical,1
DB07,DVA,3,2.09861228866811,electrical,1
DB07,PVR,4,2.38629436111989,electrical,1
DB07,PVCL,8,3.07944154167984,electrical,1
DB07,PVCR,2,1.69314718055995,electrical,1
DB07,AVBL,13,3.56494935746154,electrical,1
DB07,AVBR,3,2.09861228866811,electrical,1
DB07,DB06,5,2.6094379124341,electrical,1
DB07,AS10,1,1,electrical,1
DB07,PDB,2,1.69314718055995,electrical,1
DB07,VA10,1,1,electrical,1
DD01,DA02,3,2.09861228866811,chemical,-1
DD01,VB02,1,1,chemical,-1
DD01,VD02,1,1,chemical,-1
DD01,FLPL,1,1,electrical,-1
DD01,RIFR,2,1.69314718055995,electrical,-1
DD01,SABVR,1,1,electrical,-1
DD01,DD02,6,2.79175946922805,electrical,-1
DD01,VD02,3,2.09861228866811,electrical,-1
DD01,VD03,4,2.38629436111989,electrical,-1
DD01,VC01,1,1,electrical,-1
DD02,DA03,2,1.69314718055995,chemical,-1
DD02,VD03,1,1,chemical,-1
DD02,VD04,1,1,chemical,-1
DD02,DD01,6,2.79175946922805,electrical,-1
DD02,DD03,2,1.69314718055995,electrical,-1
DD02,VD03,1,1,electrical,-1
DD02,VD04,2,1.69314718055995,electrical,-1
DD02,VD05,1,1,electrical,-1
DD03,DA05,1,1,chemical,-1
DD03,DB03,1,1,electrical,-1
DD03,DB04,1,1,electrical,-1
DD03,DD02,2,1.69314718055995,electrical,-1
DD03,DD04,3,2.09861228866811,electrical,-1
DD04,DD03,3,2.09861228866811,electrical,-1
DD04,DD05,3,2.09861228866811,electrical,-1
DD05,DVB,1,1,electrical,-1
DD05,DD04,3,2.09861228866811,electrical,-1
DD05,DD06,3,2.09861228866811,electrical,-1
DD06,AVG,1,1,electrical,-1
DD06,AVHR,1,1,electrical,-1
DD06,AVL,28,4.3322045101752,electrical,-1
DD06,DVB,3,2.09861228866811,electrical,-1
DD06,DVC,1,1,electrical,-1
DD06,PVNL,1,1,electrical,-1
DD06,PVPL,2,1.69314718055995,electrical,-1
DD06,PVPR,9,3.19722457733622,electrical,-1
DD06,PVT,3,2.09861228866811,electrical,-1
DD06,DA08,2,1.69314718055995,electrical,-1
DD06,PDA,1,1,electrical,-1
DD06,DD05,3,2.09861228866811,electrical,-1
DD06,VA12,7,2.94591014905531,electrical,-1
DD06,VD11,3,2.09861228866811,electrical,-1
DD06,VD12,14,3.63905732961526,electrical,-1
DD06,VD13,2,1.69314718055995,electrical,-1
DVA,URXL,1,1,chemical,1
DVA,URYDL,3,2.09861228866811,chemical,1
DVA,AQR,6,2.79175946922805,chemical,1
DVA,AUAL,4,2.38629436111989,chemical,1
DVA,AUAR,8,3.07944154167984,chemical,1
DVA,PDER,1,1,chemical,1
DVA,AIZL,5,2.6094379124341,chemical,1
DVA,AIZR,3,2.09861228866811,chemical,1
DVA,RIAL,3,2.09861228866811,chemical,1
DVA,RIAR,4,2.38629436111989,chemical,1
DVA,RIR,4,2.38629436111989,chemical,1
DVA,PVPR,3,2.09861228866811,chemical,1
DVA,PVR,2,1.69314718055995,chemical,1
DVA,PVCL,4,2.38629436111989,chemical,1
DVA,PVCR,1,1,chemical,1
DVA,AVAL,6,2.79175946922805,chemical,1
DVA,AVAR,2,1.69314718055995,chemical,1
DVA,AVBL,1,1,chemical,1
DVA,AVBR,1,1,chemical,1
DVA,AVDR,2,1.69314718055995,chemical,1
DVA,AVEL,19,3.94443897916644,chemical,1
DVA,AVER,17,3.83321334405622,chemical,1
DVA,RIMR,5,2.6094379124341,chemical,1
DVA,SAADR,5,2.6094379124341,chemical,1
DVA,SAAVL,3,2.09861228866811,chemical,1
DVA,SAAVR,1,1,chemical,1
DVA,SABD,2,1.69314718055995,chemical,1
DVA,SMBDL,6,2.79175946922805,chemical,1
DVA,SMBDR,6,2.79175946922805,chemical,1
DVA,SMBVL,5,2.6094379124341,chemical,1
DVA,SMBVR,6,2.79175946922805,chemical,1
DVA,SMDVL,1,1,chemical,1
DVA,DA02,1,1,chemical,1
DVA,DB02,2,1.69314718055995,chemical,1
DVA,DB03,3,2.09861228866811,chemical,1
DVA,DB04,1,1,chemical,1
DVA,DB07,1,1,chemical,1
DVA,VA02,2,1.69314718055995,chemical,1
DVA,VA06,1,1,chemical,1
DVA,VA08,1,1,chemical,1
DVA,VA12,1,1,chemical,1
DVA,VB01,1,1,chemical,1
DVA,VB11,2,1.69314718055995,chemical,1
DVA,PVM,1,1,electrical,1
DVA,SDQL,1,1,electrical,1
DVA,SDQR,1,1,electrical,1
DVA,PDEL,3,2.09861228866811,electrical,1
DVA,PDER,6,2.79175946922805,electrical,1
DVA,AVKL,18,3.89037175789616,electrical,1
DVA,DVC,1,1,electrical,1
DVA,PVPL,1,1,electrical,1
DVA,PVR,15,3.70805020110221,electrical,1
DVA,PVT,8,3.07944154167984,electrical,1
DVA,PVCL,3,2.09861228866811,electrical,1
DVA,PVCR,1,1,electrical,1
DVA,AVBL,11,3.39789527279837,electrical,1
DVA,AVBR,3,2.09861228866811,electrical,1
DVA,SAAVR,1,1,electrical,1
DVA,SIADR,1,1,electrical,1
DVA,SIAVR,1,1,electrical,1
DVA,DA09,3,2.09861228866811,electrical,1
DVA,PDA,1,1,electrical,1
DVA,DB01,3,2.09861228866811,electrical,1
DVA,DB06,2,1.69314718055995,electrical,1
DVA,DB07,3,2.09861228866811,electrical,1
DVA,AS11,1,1,electrical,1
DVA,VA11,1,1,electrical,1
DVB,PHCL,2,1.69314718055995,chemical,-1
DVB,AVL,21,4.04452243772342,chemical,-1
DVB,DVC,5,2.6094379124341,chemical,-1
DVB,PVPL,10,3.30258509299405,chemical,-1
DVB,DA08,10,3.30258509299405,chemical,-1
DVB,PDA,2,1.69314718055995,chemical,-1
DVB,DD06,10,3.30258509299405,chemical,-1
DVB,VD13,1,1,chemical,-1
DVB,AVHL,1,1,electrical,-1
DVB,AVL,14,3.63905732961526,electrical,-1
DVB,DVB,2,1.69314718055995,electrical,-1
DVB,DVC,15,3.70805020110221,electrical,-1
DVB,PVPL,4,2.38629436111989,electrical,-1
DVB,PVPR,4,2.38629436111989,electrical,-1
DVB,PVT,3,2.09861228866811,electrical,-1
DVB,DA08,5,2.6094379124341,electrical,-1
DVB,AS11,4,2.38629436111989,electrical,-1
DVB,DD05,1,1,electrical,-1
DVB,DD06,3,2.09861228866811,electrical,-1
DVB,VD11,2,1.69314718055995,electrical,-1
DVB,VD13,5,2.6094379124341,electrical,-1
DVC,PVDR,1,1,chemical,1
DVC,AIBL,3,2.09861228866811,chemical,1
DVC,AIBR,3,2.09861228866811,chemical,1
DVC,RIBL,2,1.69314718055995,chemical,1
DVC,RIBR,6,2.79175946922805,chemical,1
DVC,RIGL,16,3.77258872223978,chemical,1
DVC,RIGR,13,3.56494935746154,chemical,1
DVC,RMFL,14,3.63905732961526,chemical,1
DVC,RMFR,9,3.19722457733622,chemical,1
DVC,AVKL,2,1.69314718055995,chemical,1
DVC,PVPL,4,2.38629436111989,chemical,1
DVC,PVT,1,1,chemical,1
DVC,AVAL,14,3.63905732961526,chemical,1
DVC,AVAR,16,3.77258872223978,chemical,1
DVC,AVBL,1,1,chemical,1
DVC,RIVR,2,1.69314718055995,chemical,1
DVC,URAVL,1,1,chemical,1
DVC,VD09,2,1.69314718055995,chemical,1
DVC,PVDR,1,1,electrical,1
DVC,AIBL,2,1.69314718055995,electrical,1
DVC,AIBR,9,3.19722457733622,electrical,1
DVC,AVG,12,3.484906649788,electrical,1
DVC,AVHR,4,2.38629436111989,electrical,1
DVC,AVL,22,4.09104245335832,electrical,1
DVC,DVA,1,1,electrical,1
DVC,DVB,15,3.70805020110221,electrical,1
DVC,PVNR,1,1,electrical,1
DVC,PVPL,20,3.99573227355399,electrical,1
DVC,PVPR,34,4.52636052461616,electrical,1
DVC,PVQR,7,2.94591014905531,electrical,1
DVC,PVT,11,3.39789527279837,electrical,1
DVC,DD06,1,1,electrical,1
DVC,VD01,2,1.69314718055995,electrical,1
DVC,VD11,1,1,electrical,1
DVC,VD13,1,1,electrical,1
FLPL,FLPR,2,1.69314718055995,chemical,1
FLPL,ADEL,22,4.09104245335832,chemical,1
FLPL,ADER,3,2.09861228866811,chemical,1
FLPL,AIBL,3,2.09861228866811,chemical,1
FLPL,AIBR,3,2.09861228866811,chemical,1
FLPL,RIS,1,1,chemical,1
FLPL,DVA,1,1,chemical,1
FLPL,PVCR,6,2.79175946922805,chemical,1
FLPL,AVAL,33,4.49650756146648,chemical,1
FLPL,AVAR,48,4.87120101090789,chemical,1
FLPL,AVBL,22,4.09104245335832,chemical,1
FLPL,AVBR,22,4.09104245335832,chemical,1
FLPL,AVDL,30,4.40119738166216,chemical,1
FLPL,AVDR,34,4.52636052461616,chemical,1
FLPL,DD01,6,2.79175946922805,chemical,1
FLPL,VA01,5,2.6094379124341,chemical,1
FLPL,FLPR,6,2.79175946922805,electrical,1
FLPL,SDQL,1,1,electrical,1
FLPL,AIBL,1,1,electrical,1
FLPL,RIH,1,1,electrical,1
FLPL,AVDL,5,2.6094379124341,electrical,1
FLPL,SIADR,1,1,electrical,1
FLPL,DD01,1,1,electrical,1
FLPR,FLPL,14,3.63905732961526,chemical,1
FLPR,ADER,6,2.79175946922805,chemical,1
FLPR,ADAL,1,1,chemical,1
FLPR,ADAR,1,1,chemical,1
FLPR,AVJL,2,1.69314718055995,chemical,1
FLPR,AVJR,2,1.69314718055995,chemical,1
FLPR,DVA,6,2.79175946922805,chemical,1
FLPR,PVCL,2,1.69314718055995,chemical,1
FLPR,AVAL,23,4.13549421592915,chemical,1
FLPR,AVAR,10,3.30258509299405,chemical,1
FLPR,AVBL,30,4.40119738166216,chemical,1
FLPR,AVBR,11,3.39789527279837,chemical,1
FLPR,AVDL,25,4.2188758248682,chemical,1
FLPR,AVDR,8,3.07944154167984,chemical,1
